,qid,docid,docno,rank,score,query,brand,model,text,clusters
11,q1,32,d33,11,4.176050419030074,yellow,Chevrolet,Corvette Stingray,"Chevrolet Corvette Stingray 1965 $84,990 To fans of the Corvette, the exciting refinements of the midyear design for 1965 offered real attraction back in the day, and modern collectors still find the thirdyear Sting Ray package very appealing. Fourwheel disc brakes were standard, and the heatexhaust venting worked into the front fenders was now functional. Smoother lines on the hood and grille made the car more stylish. Cosmetically restored in 2017, the example being offered here is a beautiful vehicle equipped with an A.O. Smith body. With a detailed engine bay and underside, this convertible is being sold with its auxiliary hardtop included. The car showcases itself almost delicately in its correct eyecatching Goldwood Yellow exterior, augmented by a black softtop and matched interior. However, any ideas of being domesticated disappear as the 327/365 HP V8 engine comes to life. This is the solidlifter version of Zora ArkusDuntovs legendary smallblock, which features among its attributes the GM block casting number , head casting number , intake casting number and even the No. 2818A carburetor under the chrome air cleaner. A fresh water pump and battery are among its more recent refinements. The highwinding engine is backed by a closeratio Muncie 4speed transmission and a 4.11:1 Positraction rear end. Other unique points of interest are the knockoff wheels with whitestripe tires, sidemounted exhaust pipes, Teakwood steering wheel and optional AM/FM radio with power antenna. The interior also features the redesigned cues for 65, such as widepadded bucket seats and molded door paneling with arm rests. Coupled with the first bigblock models arriving at midyear, many consider 1965 to be a pivotal season for Americas Sports Car. In terms of color, only Tuxedo Black came on fewer editions in 1965 than Goldwood Yellow, and the driveline options on this example make it a standout in terms of true street performance. Cosmetically restored 2017 Detailed engine bay and underside Correct Goldwood Yellow exterior Auxiliary hardtop Black soft top 327/365 HP V8 engine Close ratio 4speed transmission 4.11 Positraction rear end Teakwood steering wheel Knockoff wheels AM/FM radio with power antenna A.O. Smith body New battery Block casting no. 3782870 Head casting no. 3782461 Intake casting no. 3844461 $84,990",1
15,q1,489,d490,15,3.6866729412423105,yellow,Chevrolet,Corvette,"Chevrolet Corvette 1966 $79,975 This is a female 1 owner 1966 Corvette convertible that was sold new and lived it's whole life at the same address in Long Beach, CA. A true survivor, it is extremely original and fully documented with the original sale contract, loan agreement, ProtectoPlate, Owners Manual, registration, service records, and owners notes going back to new. It is Sunfire Yellow with a black interior with a matching number 327/300 HP engine and automatic transmission. It is optioned with factory air conditioning, power steering, power windows, power antenna, 2 tops, and Air Injection Reactor , The paint, interior, drive train, suspension, etc. are all original and in good condition for being 57 years old. This car has been stored in the same garage since 1985. It is running and driving and would make a great addition to someone's survivor collection. $79,975",1
17,q1,262,d263,17,3.4752422297902745,yellow,Chevrolet,Corvette Stingray,"Chevrolet Corvette Stingray 1976 $25,000 This Classic 1976 Corvette Stingray is in Excellent Condition!! It has Ghost Flames on the Hood, dual Weber Carburetors, a 383 Stroker Engine, Aluminum Intakes, Dragster Suspension, Aluminum Dual FanRadiator, andI have had both Carburetors rebuilt, Brand New Transmission Shifter, Rebuilt Steering Column, and Longer Bolts installed for the Wheels. The engine was a show model for it's previous two owners, and has an amazing mileage of only 1,636 miles. I had a lot of work done to it to repair it to Street Legal Status, and it is a Dreamto drive, with the Side Pipes and Engine providing that ClassicDragster Sound.It is a Head Turner Extraordinaire!! You can't drive anywhere without someone giving you a Thumbs Up, Waving at you in Traffic, or stopping you to Take Pictures. It is Unbelievable. The TTops are in Perfect Condition. I didn't include them in the Pictures, but are included in the sale. I also have the Yellow Harnesses for both seats, and are included with the vehicle when shipped. Shippingis separate from the sale of the vehicle, and at the cost of the buyer. $25,000",1
10,q1,530,d531,10,4.347993250399677,yellow,Ford,Mustang,"Ford Mustang 1967 $20,950 67 Mustang Convertible, 289, Cruiseomatic 3 speed, front disk brakes,working top, replaced floor panels and carpet, stereo and speakers, black leather interior, runs well. chrome mag wheels This is a car I drove around town for enjoyment and is not a show car. Has some dings and some rust spots of quarter panels. Original color was yellow and some owner painted it white along the way. A lot of work on the engine, carb, gas tank, transmission, radiator, etc over the years. Do not know the number of miles on it as the Odometer didn't work when I bought it. Had to just go with what it said which was128,000. Clear and Free title. $20,950",5
12,q1,221,d222,12,4.02577240688726,yellow,Ford,Mustang,"Ford Mustang 1967 $79,900 1967 Mustang Fastback CCode 289ci Springtime Yellow, For Sale! *Price Listed in USD* This Springtime Yellow 1967 Mustang left the San Jose factory in 1967 to be delivered in Long Beach, California. It was ordered with a lot ofoptions andits overall appearence isextremely close to what it is with a couple minordifferences. This car was meticulouslyrestored 10yrs ago and was barely driven since . The condition of the body reflects the mileage and doesn't show any sign of wear. There is not a stonechip in the paint, not even in the wheel wells. The''Springtime Yellow''paint which is the original color, is immaculate. Nice finish, no scratches or stonechips, and definitely no rust. Gaps between the panels are perfectThe undercariage is also perfect, it was completely sandblasted before being repainted in the original ''Red Oxyde'' primer, and oversprayed with the exterior color, exactly how it would have been from factory. It originaly came with the ''Lower Back Panel Grille'' Exterior Decor Group, which includes the following: Popopen Gas Cap, Chrome Wheel Wells modlings, Fog Lights, Louvered Hood with Turn Signals. This one is a ''CCode'' and was equipped with a 289ci with the a2bbl Autolite 2100 300CFM carburator. The original engine is still in the car, was rebuilt during the restoration. It has about 91 miles since rebuild. We just did a complete tuneup and drove the car to make sure everything was functionning properly due to being stored for a long period of time. The original C4 Transmission was replaced for a rebuilt 4Speed Toploader. Rear end is still the original 8'' with 2:79 gears. It also came with the optional Power Steering, front Power Disc Brakes, Tinted Glass, A/C and AM Radio. All of these are still on the car except for the original A/C System. It never ran on rainy days. This car has all original metal body panels from what we observed. The interior was restored. This car has a black Interior Dcor Group which includes the following: Center Console, Overhead console with Map Lights, Deluxe Seat Belts Deluxe door panels with brushed aluminum inserts, doors lower grilles with lights and speakers, Deluxe bucket seats with Confortweave inserts and Door Panels with Brushed Aluminum inserts. It was also ordered with the fold down rear seat and actually has Tilt Steering column. Everything is functional on this Mustang, see full description below. Engine: Drivetrain: Body/Exterior: Interior Brakes Suspension / Handling Wheels / Tires Electrical System Here's the ORIGINAL vehicule information, from the day it left the factory: VIN Decode 7R02C113390: Warranty Tag: Serious Inquiries Only, No Trades, Thank you! $79,900",5
13,q1,320,d321,13,3.990116996180232,yellow,Dodge,Coronet R/T,"Dodge Coronet R/T 1967 $55,000 DODGE CORONET R/T You can own a piece of Mopar history, only made in 1966, 1967 Original color with numbers matching motor and transmission. Comes with Certicard. Everything new or rebuilt check out the pictures Original color: Pale yellow with black interior. Only 60 miles on car since 11 year nutand boltrestoration. 440 motor / 375 horsepower Chrome valve covers,Mopar Performance intake 727 Torqueflite automatic transmission, Auto with console Motor upgraded with mild cam. 3.73 Posi Rear Differential New power drum brakes. New windshield and rear glass, new rubber throughout . Pictures during restoration process available on request. $55,000",7
14,q1,2697,d2698,14,3.957543102435537,yellow,Alfa Romeo,2000 Spider Veloce,"Alfa Romeo 2000 Spider Veloce 1984 $8,500 Proud to Present a beautiful 1984 Alfa Romeo Spider Veloce Convertible featured with 106,312 miles on the odometer and finished in yellow combined with a Black and Gray interior. Equipped with a 5speed manual transmission, inlinefour cylinder engine, fuel injection, fourwheel disc brakes, single exhaust outlet, Jaeger instruments, power windows, threespoke steering wheel, rear spoiler, ""Pininfarina"" badging, dualside rearview mirrors, glove box, AM/FM radio, Michelin tires, This example comes with a maintenance manual and spare parts. This is an excellent driver, runs and drivers flawlessly and is an excellent example of a fun Italian sports car! $8,500",3
16,q1,526,d527,16,3.51447078866487,yellow,Plymouth,Satellite,"Plymouth Satellite 1969 $47,995 Originally from the factory, a green Plymouth Satellite, this car has been given a new life after a restoration build. Finished in a beautiful shade of yellow, with the iconic Road Runner animations and horn, this Satellite has been revamped and renovated into a Road Runner with a 383 V8 with Coyote Duster air system. Other upgrades under the hood include an Edelbrock Eliminator intake manifold, Mopar Performance valve covers, electronic ignition system, MSD wiring and much more. Paired to the engine is a rebuilt 727 automatic transmission which feels smooth while shifting. Outside, the yellow paint shines brightly after a fresh polishing in the Lupo Auto Salon, the Magnum wheels look great with white lettered Mastercraft tires, and the black accents add a nice satin touch. Inside, the all black with wood trim interior shows very nicely. The leather seats appear to be in very good condition and feel comfortable. In the dash sits a Kenwood head unit, paired to Diamond Audio Technology speakers and a Kicker Amplifier in the rear of the car. If you are interested in a Mopar to truly enjoy, this Satellite turned Road Runner appears to be an excellent choice. Features Include: 383 V8 Engine Electronic Ignition MSD Wiring Edelbrock Eliminator Intake Manifold Mopar Performance Wrinkle Valve Covers Rebuilt 727 Transmission Rebuilt CR7 Torque Converter Road Runner Horn Magnum Wheels Kenwood Head Unit Diamond Audio Technology Speakers Kicker Amplifier And Much More Trim Tag Decode: A01 Light Package A15 Spring Special without Vinyl Top L31 Hood / Fender Mounted Turn Signals M21 Roof Drip Rail Mouldings M31 Belt Moldings RM23 2 Door Hardtop Satellite E44 318ci V8 D31 3 Speed Automatic H2G Green Trim F8 Ivy Green Metallic VIN: RH23F9G212151 $47,995",6
18,q1,1716,d1717,18,3.4505064098271627,yellow,Pontiac,Firebird,"Pontiac Firebird 1969 $42,888 1969 Pontiac Firebird Restomod in Goldenrod Yellow w/ White Stripes over White Interior. Equipped with a Fuel Injected 408ci V8 mated to a 4 Speed Manual Transmission. Features include: Bored & Balanced 408 cid V8 Motor, BorgWarner 4 Speed Transmission, Fast Electronic Fuel Injection, Air Conditioning, Competition Camshaft, Crane Roller Rockers, Eagle HRods, SRP Pistons, Edelbrock Aluminum Intake, MSD Ignition, Power Disc Brakes, Quick Ratio Power Steering, Trans Am Hood, Hurst Shifter, Trans Am Tachometer, Kenwood Headunit w/ Bluetooth, Infinity Speakers, Kenwood 1000 Watt Amplifier, RockfordFosgate 1200wt Subwoofer, Aluminum Drive Shaft, 12Bolt Posi Rear End w/ 4.11 Gears and more! This Firebird is ready to be driven and enjoyed! For more information please call 9163879997. $42,888",6
19,q1,199,d200,19,3.402076319618499,yellow,Nissan,350Z,"Nissan 350Z 2005 $38,000 Y The Z is equipped with the original manual,remote key entry, a 6speed manual transmission, motorized driver and passenger seats, black leather upholstery, stitched leather adjustablesteering wheel and gear shift covers, air conditioning and heat including heated and ventilated seats, power windows and power adjustable outside mirrors,AMFM radio with cassette player and CD player, original navigation system with manual, plushlined trunk with remote opener, new wiper blades, windshield washer system, glass rear window with defroster wiring, leather covered coin box and glove compartment between the seats, emergency blinkers, and a Ttype spare tire. Augmentation of both the power and the tone is due the factory installed NISMO cold air carburetor source, NISMOheaders, and a tuned NISMO dual exhaust. The attached pictures that are closeup render the color better. This Z is a bright yellow, not orange! $38,000",9
